,31m56s.png,10m04s.png,07m36s.png,38m55s.png,03m10s.png,14m04s.png,33m28s.png,06m47s.png,08m25s.png
1369,-0.0,40719036000.0,-0.0,13519540000.0,-0.0,40719036000.0,-0.0,27092410000.0,-0.0
1370,-0.0,-0.0,-0.0,-0.0,-0.0,40719036000.0,-0.0,13519540000.0,-0.0
1371,13519540000.0,27092410000.0,-0.0,13519540000.0,-0.0,54399844000.0,-0.0,27092410000.0,-0.0
1372,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13519540000.0,-0.0
1373,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1374,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1375,-0.0,-0.0,27092410000.0,-0.0,-0.0,-0.0,-0.0,54399844000.0,27092410000.0
1376,-0.0,-0.0,-0.0,13519540000.0,-0.0,-0.0,13519540000.0,13519540000.0,27092410000.0
1377,-0.0,13519540000.0,-0.0,13519540000.0,-0.0,-0.0,-0.0,13519540000.0,-0.0
1378,-0.0,-0.0,-0.0,13519540000.0,-0.0,-0.0,-0.0,13519540000.0,-0.0
1379,-0.0,-0.0,13519540000.0,68135264000.0,-0.0,40719036000.0,-0.0,13519540000.0,-0.0
1380,-0.0,-0.0,-0.0,68135264000.0,-0.0,27092410000.0,-0.0,-0.0,-0.0
1381,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1382,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,27092410000.0,-0.0
1383,-0.0,-0.0,-0.0,27092410000.0,-0.0,-0.0,-0.0,27092410000.0,-0.0
1384,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,27092410000.0,-0.0
1385,-0.0,-0.0,-0.0,-0.0,-0.0,40719036000.0,-0.0,27092410000.0,-0.0
1386,-0.0,-0.0,-0.0,-0.0,-0.0,54399844000.0,13519540000.0,-0.0,-0.0
1387,-0.0,-0.0,-0.0,-0.0,-0.0,68135264000.0,-0.0,-0.0,-0.0
